15-03-2013;true;US;3566.855000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
25-12-2013;true;CA;88.730000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
05-11-2012;true;AU;9218.409600;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
02-07-2013;true;GB;177.560000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
11-11-2013;true;AU;2098.910000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
06-02-2012;true;US;3578.270000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
17-04-2013;true;FR;1000.437500;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
24-06-2014;true;US;515.210000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
20-08-2012;true;AU;4363.125000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
11-04-2012;true;FR;7156.540000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
27-01-2014;false;DE;1515.397000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
22-04-2014;true;US;469.110000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
31-08-2013;true;GB;307.960000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
11-01-2012;true;CA;10531.530000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
14-07-2011;true;AU;7156.540000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
26-01-2014;true;AU;344.140000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
25-04-2012;true;US;3578.270000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
24-07-2012;true;GB;3964.990000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
17-11-2012;true;CA;2832.088200;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
23-02-2014;true;DE;2465.900000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
28-11-2011;true;AU;10531.530000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
19-12-2012;true;AU;9461.758900;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
19-05-2013;true;FR;782.990000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
25-12-2013;true;DE;75.520000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
23-05-2014;true;US;3670.590000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
27-10-2011;true;DE;6978.260000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
17-05-2013;true;US;7274.799200;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
10-12-2011;true;CA;3578.270000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
04-10-2012;true;AU;7718.788200;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
30-07-2013;false;AU;8654.246625;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
27-09-2013;true;AU;3224.440000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
15-10-2013;true;GB;167.910000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
17-02-2013;true;DE;3071.857100;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
16-07-2013;true;US;616.340000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
23-02-2014;true;CA;149.540000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
30-07-2013;true;GB;11.280000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
08-06-2012;true;US;10528.857800;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
13-12-2013;true;AU;5770.180000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
02-07-2011;true;AU;11230.628200;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
15-10-2013;true;FR;1848.920000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
23-07-2012;true;AU;2443.350000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
14-06-2013;true;US;1239.950000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
27-09-2013;true;CA;35.250000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
26-01-2014;true;DE;247.730000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
25-03-2014;true;US;3488.730000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
17-11-2012;true;AU;12250.365600;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
08-04-2014;true;FR;139.960000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
10-12-2011;true;GB;3578.270000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
10-06-2014;true;DE;154.990000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
28-11-2011;true;DE;3399.990000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
19-12-2012;true;DE;782.990000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
30-05-2011;false;US;35739.268000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
07-05-2012;true;US;7156.540000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
16-01-2013;true;FR;3182.000000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
29-07-2013;true;AU;991.270000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
01-03-2013;true;GB;1000.437500;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
27-10-2011;true;AU;6978.260000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
30-07-2013;false;DE;2661.512150;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
17-04-2013;true;DE;2181.562500;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
08-04-2014;true;GB;3501.170000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
17-02-2013;true;FR;2049.098200;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
24-12-2011;true;US;2097.294600;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
11-04-2012;true;CA;3374.990000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
30-09-2011;false;CA;33988.818100;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
26-01-2014;true;CA;129.960000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
28-11-2013;true;GB;169.800000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
21-06-2012;true;AU;3182.000000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
10-06-2014;true;CA;373.230000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
25-12-2013;true;AU;553.170000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
30-07-2013;false;CA;21077.653092;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
28-07-2011;true;US;699.098200;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
02-07-2013;true;FR;786.320000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
30-08-2013;true;AU;299.580000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
27-09-2013;true;DE;67.330000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
31-05-2011;true;AU;10353.250000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
21-02-2014;true;US;3392.990000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
29-07-2013;true;DE;170.760000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
27-01-2014;true;FR;125.250000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
03-09-2012;true;US;4098.196400;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
25-09-2013;true;US;1553.910000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
15-08-2011;true;US;7855.638200;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
12-12-2013;true;US;3358.590000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
25-01-2012;true;AU;10734.810000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
29-08-2011;true;GB;7156.540000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
15-10-2013;true;DE;241.930000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
30-08-2013;true;CA;248.540000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
04-11-2012;true;US;8673.371700;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
18-11-2012;true;GB;2071.419600;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
16-04-2013;true;AU;4098.196400;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
24-05-2014;true;AU;3077.610000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
23-07-2012;true;CA;2181.562500;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
17-07-2013;true;AU;260.500000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
28-11-2013;true;FR;2742.910000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
28-09-2011;true;US;4277.368200;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
29-08-2011;true;FR;3578.270000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
26-12-2013;true;GB;285.200000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
09-06-2012;true;AU;2049.098200;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
12-03-2014;true;FR;9.980000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
02-02-2013;true;GB;1565.980000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
30-06-2011;true;US;3578.270000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
11-05-2014;true;GB;751.010000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
29-08-2013;false;FR;1773.102400;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
30-08-2013;true;DE;275.930000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
26-04-2014;true;AU;539.060000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
25-01-2014;true;US;2118.650000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
12-03-2014;true;GB;813.190000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
15-10-2013;true;CA;478.690000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
03-03-2013;true;AU;5143.276700;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
14-07-2011;true;GB;3399.990000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
03-04-2013;true;GB;2071.419600;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
08-02-2014;true;FR;75.940000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
23-07-2012;true;DE;2964.552500;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
27-09-2013;true;FR;253.450000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
25-06-2014;true;AU;191.940000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
20-08-2012;true;FR;3964.990000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
27-11-2011;true;US;3578.270000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
03-10-2012;true;US;3182.000000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
08-02-2014;true;GB;123.950000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
10-04-2012;true;AU;18208.888200;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
11-05-2014;true;FR;97.690000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
18-05-2013;true;AU;9635.724900;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
10-11-2013;true;US;5167.870000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
29-07-2013;true;CA;257.480000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
03-02-2013;true;AU;14517.214100;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
02-12-2012;true;US;2049.098200;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
24-12-2013;true;US;539.250000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
21-06-2012;true;FR;7068.262500;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
27-09-2013;true;GB;155.400000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
13-03-2014;true;AU;1795.030000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
17-07-2013;true;DE;131.460000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
26-10-2011;true;US;3578.270000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
29-07-2013;true;FR;91.270000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
24-06-2014;true;GB;34.990000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
28-11-2013;true;DE;4262.270000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
25-01-2012;true;CA;21469.620000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
09-06-2012;true;DE;2443.350000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
08-05-2012;true;AU;11255.628200;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
26-04-2014;true;CA;183.540000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
29-08-2013;false;GB;7467.582000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
15-10-2013;true;AU;2610.010000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
09-02-2014;true;AU;3439.070000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
24-06-2014;true;FR;21.980000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
30-08-2013;true;FR;124.970000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
23-05-2014;true;GB;2461.920000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
18-11-2012;true;FR;2049.098200;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
12-08-2013;true;US;1639.850000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
09-05-2014;true;US;4577.440000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
17-05-2013;true;GB;2049.098200;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
23-07-2012;true;FR;1000.437500;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
05-07-2012;true;US;9726.687500;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
24-03-2012;true;GB;7156.540000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
15-06-2013;true;AU;24.990000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
26-12-2013;true;FR;78.480000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
23-05-2014;true;FR;210.620000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
26-04-2014;true;DE;149.400000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
28-11-2013;true;CA;327.000000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
27-01-2014;true;GB;2576.670000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
17-07-2013;true;CA;383.180000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
10-03-2012;true;US;18387.168200;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
20-12-2012;true;GB;2181.562500;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
28-12-2011;true;AU;11255.628200;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
30-09-2011;true;DE;3399.990000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
03-03-2013;true;DE;1000.437500;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
13-11-2011;true;GB;3578.270000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
26-12-2013;true;CA;194.900000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
08-02-2014;true;DE;2627.920000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
17-07-2013;true;FR;136.850000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
16-03-2013;true;US;2854.409600;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
07-04-2014;true;US;6770.960000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
28-11-2013;true;AU;2920.160000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
15-06-2013;true;GB;100.880000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
07-02-2012;true;US;6978.260000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
30-09-2011;true;AU;6774.980000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
08-05-2012;true;GB;3578.270000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
02-02-2013;true;DE;5515.207100;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
10-04-2012;true;FR;4277.368200;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
04-04-2013;true;DE;782.990000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
12-03-2014;true;DE;121.960000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
30-08-2013;true;GB;262.990000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
12-01-2012;true;CA;10734.810000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
27-01-2014;true;AU;339.400000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
24-04-2012;true;US;3578.270000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
23-07-2012;true;GB;3071.857100;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
20-12-2012;true;AU;7062.748900;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
13-11-2011;true;DE;4277.368200;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
14-10-2013;true;AU;1618.630000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
26-12-2013;true;DE;2597.750000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
29-08-2011;true;AU;17891.350000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
30-04-2013;true;US;3049.535700;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
08-02-2014;true;CA;236.940000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
23-03-2012;true;US;7677.358200;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
02-03-2013;true;FR;8457.438200;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
11-12-2011;true;CA;3578.270000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
21-06-2012;true;GB;1000.437500;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
04-04-2013;true;CA;2049.098200;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
12-09-2013;true;AU;6049.520000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
12-03-2014;true;CA;244.970000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
15-07-2013;true;US;477.490000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
29-07-2013;true;GB;76.470000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
21-10-2012;true;AU;2964.552500;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
07-06-2014;true;US;206.500000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
12-01-2012;true;DE;6953.260000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
24-07-2012;true;AU;2832.088200;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
13-06-2013;true;US;1441.780000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
22-05-2012;true;US;14134.800000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
24-05-2014;true;DE;108.960000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
16-08-2011;true;GB;3399.990000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
27-01-2014;true;DE;196.940000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
25-06-2014;true;CA;191.450000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
18-11-2012;true;AU;1000.437500;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
14-10-2013;true;CA;697.250000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
09-04-2014;true;FR;42.050000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
20-12-2012;true;DE;3182.000000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
16-02-2013;true;US;3182.000000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
18-05-2013;true;CA;782.990000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
30-07-2013;true;AU;4067.560000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
13-12-2013;true;GB;2348.240000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
13-11-2011;true;AU;14313.080000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
02-03-2013;true;GB;2049.098200;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
04-04-2013;true;AU;6412.223200;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
16-04-2013;true;DE;2049.098200;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
12-09-2013;true;CA;167.230000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
17-06-2011;true;CA;3578.270000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
10-01-2012;true;US;3578.270000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
05-11-2012;true;GB;2443.350000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
09-04-2014;true;GB;3251.170000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
11-12-2011;true;FR;7156.540000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
30-06-2011;false;US;57394.143350;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
11-11-2013;true;GB;97.250000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
26-02-2012;true;AU;7156.540000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
15-01-2013;true;US;2049.098200;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
12-01-2012;true;GB;6978.260000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
12-09-2013;true;DE;117.940000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
24-05-2014;true;CA;239.220000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
25-06-2014;true;DE;88.960000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
27-01-2014;true;CA;257.970000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
29-04-2013;false;US;68834.645100;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
22-06-2012;true;AU;2854.409600;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
13-07-2011;true;US;7156.540000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
09-12-2011;true;US;3578.270000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
14-10-2013;true;DE;46.260000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
17-07-2013;true;GB;2493.730000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
17-06-2011;true;AU;14134.800000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
04-10-2012;true;GB;1000.437500;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
20-12-2012;true;CA;1000.437500;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
26-12-2013;true;AU;218.690000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
31-08-2013;true;AU;4439.250000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
09-06-2012;true;GB;2181.562500;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
22-02-2014;true;US;1861.450000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
21-04-2012;true;AU;3399.990000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
20-09-2013;true;US;837.940000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
28-07-2013;true;DE;34.990000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
01-05-2013;true;AU;2348.970000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
13-12-2013;true;US;1093.730000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
16-01-2014;true;GB;317.330000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
18-07-2012;true;DE;2181.562500;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
05-12-2012;true;GB;4514.769600;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
20-10-2013;true;DE;194.940000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
03-09-2011;true;GB;4099.088200;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
09-08-2012;true;US;3182.000000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
29-08-2013;true;CA;112.930000;172524.4512;Syed;E;Abbas;4251368.5497;Linda;C;Mitchell
